Name,Description,City,Country,Region,Continent,Region Number_x,Continent Number_x,Location,Rating,Score,NbReviews,Url link,Room Type,Guests nb,Price,Staff_rating,Facilities_rating,Cleanliness_rating,Comfort_rating,Value_for_money_rating,Location_rating,Breakfast,Cancellation,Region Number_y,Continent Number_y,Price per Square Meter to Buy Apartment Outside of Centre,Price per Square Meter to Buy Apartment in City Centre,"International Primary School, Yearly for 1 Child","Preschool (or Kindergarten), Full Day, Private, Monthly for 1 Child",1 Pair of Jeans (Levis 501 Or Similar),1 Pair of Men Leather Business Shoes,1 Pair of Nike Running Shoes (Mid-Range),"1 Summer Dress in a Chain Store (Zara, H&M, ...)",Apples (1kg),Banana (1kg),Beef Round (1kg) (or Equivalent Back Leg Red Meat),Bottle of Wine (Mid-Range),Chicken Fillets (1kg),Cigarettes 20 Pack (Marlboro),Domestic Beer (0.5 liter bottle),Eggs (regular) (12),Imported Beer (0.33 liter bottle)_x,Lettuce (1 head),Loaf of Fresh White Bread (500g),Local Cheese (1kg),"Milk (regular), (1 liter)",Onion (1kg),Oranges (1kg),Potato (1kg),"Rice (white), (1kg)",Tomato (1kg),Water (1.5 liter bottle),Apartment (1 bedroom) Outside of Centre,Apartment (1 bedroom) in City Centre,Apartment (3 bedrooms) Outside of Centre,Apartment (3 bedrooms) in City Centre,Cappuccino (regular),Coke/Pepsi (0.33 liter bottle),Domestic Beer (0.5 liter draught),Imported Beer (0.33 liter bottle)_y,McMeal at McDonalds (or Equivalent Combo Meal),"Meal for 2 People, Mid-range Restaurant, Three-course","Meal, Inexpensive Restaurant",Water (0.33 liter bottle),Average Monthly Net Salary (After Tax),"Mortgage Interest Rate in Percentages (%), Yearly, for 20 Years Fixed-Rate","Cinema, International Release, 1 Seat","Fitness Club, Monthly Fee for 1 Adult",Tennis Court Rent (1 Hour on Weekend),Gasoline (1 liter),Monthly Pass (Regular Price),One-way Ticket (Local Transport),Taxi 1hour Waiting (Normal Tariff),Taxi 1km (Normal Tariff),Taxi Start (Normal Tariff),Toyota Corolla Sedan 1.6l 97kW Comfort (Or Equivalent New Car),Volkswagen Golf 1.4 90 KW Trendline (Or Equivalent New Car),"Basic (Electricity, Heating, Cooling, Water, Garbage) for 85m2 Apartment","Internet (60 Mbps or More, Unlimited Data, Cable/ADSL)",Mobile Phone Monthly Plan with Calls and 10GB+ Data,Population,Yearly Change,net_change,density,land_area,migrants,fert_rate,med_age,urban_pop,world_share,Tourism,Tourism_year
Sofitel Mexico City Reforma,"Colonia Cuauhtemoc, Mexico CityShow on map3.5 km from center",Mexico City,Mexico,Central America,America,13,19,"Colonia Cuauhtemoc, Mexico City",Wonderful,9.4,627.0,https://www.booking.com/hotel/mx/sofitel-mexico-city-reforma.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4ArjNlbAGwAIB0gIkNzEwOTY0ZDctZTE5ZC00NDA3LTliY2QtMzNjM2RmZWFiOGM12AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=4&hapos=29&sr_order=popularity&srpvid=2bd859dcf3a5015d&srepoch=1711630010&all_sr_blocks=468381809_243377621_2_2_0&highlighted_blocks=468381809_243377621_2_2_0&matching_block_id=468381809_243377621_2_2_0&sr_pri_blocks=468381809_243377621_2_2_0__60843&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,Junior King Suite with Angel de la Independencia View,1,921.0,9.6,9.6,9.7,9.7,8.8,9.7,0,1,13,19,2182.66,2967.97,9758.16,404.8,63.71,99.47,105.04,41.96,2.97,1.45,11.91,13.95,8.65,4.19,1.67,2.27,3.2,1.19,2.39,10.6,1.55,1.95,1.82,2.06,1.88,1.91,0.94,573.79,956.79,1228.18,1856.4,3.22,1.18,2.79,4.47,8.37,55.82,9.21,0.81,777.36,11.02,5.58,52.2,23.61,1.35,20.09,0.33,6.7,0.5,1.17,22876.73,21210.03,49.02,27.3,25.85,128455567.0,0.75,951442.0,66,1943950.0,-50239.0,1.8,30.0,88.0,1.6,51128000,2020
Sofitel Mexico City Reforma,"Colonia Cuauhtemoc, Mexico CityShow on map3.5 km from center",Mexico City,Mexico,Central America,America,13,19,"Colonia Cuauhtemoc, Mexico City",Wonderful,9.4,627.0,https://www.booking.com/hotel/mx/sofitel-mexico-city-reforma.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4ArjNlbAGwAIB0gIkNzEwOTY0ZDctZTE5ZC00NDA3LTliY2QtMzNjM2RmZWFiOGM12AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=4&hapos=29&sr_order=popularity&srpvid=2bd859dcf3a5015d&srepoch=1711630010&all_sr_blocks=468381809_243377621_2_2_0&highlighted_blocks=468381809_243377621_2_2_0&matching_block_id=468381809_243377621_2_2_0&sr_pri_blocks=468381809_243377621_2_2_0__60843&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,Junior King Suite with Angel de la Independencia View,2,759.0,9.6,9.6,9.7,9.7,8.8,9.7,32,0,13,19,2182.66,2967.97,9758.16,404.8,63.71,99.47,105.04,41.96,2.97,1.45,11.91,13.95,8.65,4.19,1.67,2.27,3.2,1.19,2.39,10.6,1.55,1.95,1.82,2.06,1.88,1.91,0.94,573.79,956.79,1228.18,1856.4,3.22,1.18,2.79,4.47,8.37,55.82,9.21,0.81,777.36,11.02,5.58,52.2,23.61,1.35,20.09,0.33,6.7,0.5,1.17,22876.73,21210.03,49.02,27.3,25.85,128455567.0,0.75,951442.0,66,1943950.0,-50239.0,1.8,30.0,88.0,1.6,51128000,2020
Sofitel Mexico City Reforma,"Colonia Cuauhtemoc, Mexico CityShow on map3.5 km from center",Mexico City,Mexico,Central America,America,13,19,"Colonia Cuauhtemoc, Mexico City",Wonderful,9.4,627.0,https://www.booking.com/hotel/mx/sofitel-mexico-city-reforma.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4ArjNlbAGwAIB0gIkNzEwOTY0ZDctZTE5ZC00NDA3LTliY2QtMzNjM2RmZWFiOGM12AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=4&hapos=29&sr_order=popularity&srpvid=2bd859dcf3a5015d&srepoch=1711630010&all_sr_blocks=468381809_243377621_2_2_0&highlighted_blocks=468381809_243377621_2_2_0&matching_block_id=468381809_243377621_2_2_0&sr_pri_blocks=468381809_243377621_2_2_0__60843&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,Junior King Suite with Angel de la Independencia View,2,859.0,9.6,9.6,9.7,9.7,8.8,9.7,0,0,13,19,2182.66,2967.97,9758.16,404.8,63.71,99.47,105.04,41.96,2.97,1.45,11.91,13.95,8.65,4.19,1.67,2.27,3.2,1.19,2.39,10.6,1.55,1.95,1.82,2.06,1.88,1.91,0.94,573.79,956.79,1228.18,1856.4,3.22,1.18,2.79,4.47,8.37,55.82,9.21,0.81,777.36,11.02,5.58,52.2,23.61,1.35,20.09,0.33,6.7,0.5,1.17,22876.73,21210.03,49.02,27.3,25.85,128455567.0,0.75,951442.0,66,1943950.0,-50239.0,1.8,30.0,88.0,1.6,51128000,2020
Sofitel Mexico City Reforma,"Colonia Cuauhtemoc, Mexico CityShow on map3.5 km from center",Mexico City,Mexico,Central America,America,13,19,"Colonia Cuauhtemoc, Mexico City",Wonderful,9.4,627.0,https://www.booking.com/hotel/mx/sofitel-mexico-city-reforma.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4ArjNlbAGwAIB0gIkNzEwOTY0ZDctZTE5ZC00NDA3LTliY2QtMzNjM2RmZWFiOGM12AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=4&hapos=29&sr_order=popularity&srpvid=2bd859dcf3a5015d&srepoch=1711630010&all_sr_blocks=468381809_243377621_2_2_0&highlighted_blocks=468381809_243377621_2_2_0&matching_block_id=468381809_243377621_2_2_0&sr_pri_blocks=468381809_243377621_2_2_0__60843&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,Junior King Suite with Angel de la Independencia View,2,893.0,9.6,9.6,9.7,9.7,8.8,9.7,32,1,13,19,2182.66,2967.97,9758.16,404.8,63.71,99.47,105.04,41.96,2.97,1.45,11.91,13.95,8.65,4.19,1.67,2.27,3.2,1.19,2.39,10.6,1.55,1.95,1.82,2.06,1.88,1.91,0.94,573.79,956.79,1228.18,1856.4,3.22,1.18,2.79,4.47,8.37,55.82,9.21,0.81,777.36,11.02,5.58,52.2,23.61,1.35,20.09,0.33,6.7,0.5,1.17,22876.73,21210.03,49.02,27.3,25.85,128455567.0,0.75,951442.0,66,1943950.0,-50239.0,1.8,30.0,88.0,1.6,51128000,2020
Sofitel Mexico City Reforma,"Colonia Cuauhtemoc, Mexico CityShow on map3.5 km from center",Mexico City,Mexico,Central America,America,13,19,"Colonia Cuauhtemoc, Mexico City",Wonderful,9.4,627.0,https://www.booking.com/hotel/mx/sofitel-mexico-city-reforma.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4ArjNlbAGwAIB0gIkNzEwOTY0ZDctZTE5ZC00NDA3LTliY2QtMzNjM2RmZWFiOGM12AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=4&hapos=29&sr_order=popularity&srpvid=2bd859dcf3a5015d&srepoch=1711630010&all_sr_blocks=468381809_243377621_2_2_0&highlighted_blocks=468381809_243377621_2_2_0&matching_block_id=468381809_243377621_2_2_0&sr_pri_blocks=468381809_243377621_2_2_0__60843&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,Junior King Suite with Angel de la Independencia View,2,949.0,9.6,9.6,9.7,9.7,8.8,9.7,0,1,13,19,2182.66,2967.97,9758.16,404.8,63.71,99.47,105.04,41.96,2.97,1.45,11.91,13.95,8.65,4.19,1.67,2.27,3.2,1.19,2.39,10.6,1.55,1.95,1.82,2.06,1.88,1.91,0.94,573.79,956.79,1228.18,1856.4,3.22,1.18,2.79,4.47,8.37,55.82,9.21,0.81,777.36,11.02,5.58,52.2,23.61,1.35,20.09,0.33,6.7,0.5,1.17,22876.73,21210.03,49.02,27.3,25.85,128455567.0,0.75,951442.0,66,1943950.0,-50239.0,1.8,30.0,88.0,1.6,51128000,2020
Sofitel Mexico City Reforma,"Colonia Cuauhtemoc, Mexico CityShow on map3.5 km from center",Mexico City,Mexico,Central America,America,13,19,"Colonia Cuauhtemoc, Mexico City",Wonderful,9.4,627.0,https://www.booking.com/hotel/mx/sofitel-mexico-city-reforma.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4ArjNlbAGwAIB0gIkNzEwOTY0ZDctZTE5ZC00NDA3LTliY2QtMzNjM2RmZWFiOGM12AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=4&hapos=29&sr_order=popularity&srpvid=2bd859dcf3a5015d&srepoch=1711630010&all_sr_blocks=468381809_243377621_2_2_0&highlighted_blocks=468381809_243377621_2_2_0&matching_block_id=468381809_243377621_2_2_0&sr_pri_blocks=468381809_243377621_2_2_0__60843&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,Junior King Suite with Angel de la Independencia View,3,787.0,9.6,9.6,9.7,9.7,8.8,9.7,32,0,13,19,2182.66,2967.97,9758.16,404.8,63.71,99.47,105.04,41.96,2.97,1.45,11.91,13.95,8.65,4.19,1.67,2.27,3.2,1.19,2.39,10.6,1.55,1.95,1.82,2.06,1.88,1.91,0.94,573.79,956.79,1228.18,1856.4,3.22,1.18,2.79,4.47,8.37,55.82,9.21,0.81,777.36,11.02,5.58,52.2,23.61,1.35,20.09,0.33,6.7,0.5,1.17,22876.73,21210.03,49.02,27.3,25.85,128455567.0,0.75,951442.0,66,1943950.0,-50239.0,1.8,30.0,88.0,1.6,51128000,2020
Sofitel Mexico City Reforma,"Colonia Cuauhtemoc, Mexico CityShow on map3.5 km from center",Mexico City,Mexico,Central America,America,13,19,"Colonia Cuauhtemoc, Mexico City",Wonderful,9.4,627.0,https://www.booking.com/hotel/mx/sofitel-mexico-city-reforma.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4ArjNlbAGwAIB0gIkNzEwOTY0ZDctZTE5ZC00NDA3LTliY2QtMzNjM2RmZWFiOGM12AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=4&hapos=29&sr_order=popularity&srpvid=2bd859dcf3a5015d&srepoch=1711630010&all_sr_blocks=468381809_243377621_2_2_0&highlighted_blocks=468381809_243377621_2_2_0&matching_block_id=468381809_243377621_2_2_0&sr_pri_blocks=468381809_243377621_2_2_0__60843&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,Junior King Suite with Angel de la Independencia View,3,887.0,9.6,9.6,9.7,9.7,8.8,9.7,0,0,13,19,2182.66,2967.97,9758.16,404.8,63.71,99.47,105.04,41.96,2.97,1.45,11.91,13.95,8.65,4.19,1.67,2.27,3.2,1.19,2.39,10.6,1.55,1.95,1.82,2.06,1.88,1.91,0.94,573.79,956.79,1228.18,1856.4,3.22,1.18,2.79,4.47,8.37,55.82,9.21,0.81,777.36,11.02,5.58,52.2,23.61,1.35,20.09,0.33,6.7,0.5,1.17,22876.73,21210.03,49.02,27.3,25.85,128455567.0,0.75,951442.0,66,1943950.0,-50239.0,1.8,30.0,88.0,1.6,51128000,2020
Sofitel Mexico City Reforma,"Colonia Cuauhtemoc, Mexico CityShow on map3.5 km from center",Mexico City,Mexico,Central America,America,13,19,"Colonia Cuauhtemoc, Mexico City",Wonderful,9.4,627.0,https://www.booking.com/hotel/mx/sofitel-mexico-city-reforma.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4ArjNlbAGwAIB0gIkNzEwOTY0ZDctZTE5ZC00NDA3LTliY2QtMzNjM2RmZWFiOGM12AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=4&hapos=29&sr_order=popularity&srpvid=2bd859dcf3a5015d&srepoch=1711630010&all_sr_blocks=468381809_243377621_2_2_0&highlighted_blocks=468381809_243377621_2_2_0&matching_block_id=468381809_243377621_2_2_0&sr_pri_blocks=468381809_243377621_2_2_0__60843&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,Junior King Suite with Angel de la Independencia View,3,921.0,9.6,9.6,9.7,9.7,8.8,9.7,32,1,13,19,2182.66,2967.97,9758.16,404.8,63.71,99.47,105.04,41.96,2.97,1.45,11.91,13.95,8.65,4.19,1.67,2.27,3.2,1.19,2.39,10.6,1.55,1.95,1.82,2.06,1.88,1.91,0.94,573.79,956.79,1228.18,1856.4,3.22,1.18,2.79,4.47,8.37,55.82,9.21,0.81,777.36,11.02,5.58,52.2,23.61,1.35,20.09,0.33,6.7,0.5,1.17,22876.73,21210.03,49.02,27.3,25.85,128455567.0,0.75,951442.0,66,1943950.0,-50239.0,1.8,30.0,88.0,1.6,51128000,2020
Sofitel Mexico City Reforma,"Colonia Cuauhtemoc, Mexico CityShow on map3.5 km from center",Mexico City,Mexico,Central America,America,13,19,"Colonia Cuauhtemoc, Mexico City",Wonderful,9.4,627.0,https://www.booking.com/hotel/mx/sofitel-mexico-city-reforma.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4ArjNlbAGwAIB0gIkNzEwOTY0ZDctZTE5ZC00NDA3LTliY2QtMzNjM2RmZWFiOGM12AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=4&hapos=29&sr_order=popularity&srpvid=2bd859dcf3a5015d&srepoch=1711630010&all_sr_blocks=468381809_243377621_2_2_0&highlighted_blocks=468381809_243377621_2_2_0&matching_block_id=468381809_243377621_2_2_0&sr_pri_blocks=468381809_243377621_2_2_0__60843&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,Junior King Suite with Angel de la Independencia View,3,976.0,9.6,9.6,9.7,9.7,8.8,9.7,0,1,13,19,2182.66,2967.97,9758.16,404.8,63.71,99.47,105.04,41.96,2.97,1.45,11.91,13.95,8.65,4.19,1.67,2.27,3.2,1.19,2.39,10.6,1.55,1.95,1.82,2.06,1.88,1.91,0.94,573.79,956.79,1228.18,1856.4,3.22,1.18,2.79,4.47,8.37,55.82,9.21,0.81,777.36,11.02,5.58,52.2,23.61,1.35,20.09,0.33,6.7,0.5,1.17,22876.73,21210.03,49.02,27.3,25.85,128455567.0,0.75,951442.0,66,1943950.0,-50239.0,1.8,30.0,88.0,1.6,51128000,2020
Sofitel Mexico City Reforma,"Colonia Cuauhtemoc, Mexico CityShow on map3.5 km from center",Mexico City,Mexico,Central America,America,13,19,"Colonia Cuauhtemoc, Mexico City",Wonderful,9.4,627.0,https://www.booking.com/hotel/mx/sofitel-mexico-city-reforma.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4ArjNlbAGwAIB0gIkNzEwOTY0ZDctZTE5ZC00NDA3LTliY2QtMzNjM2RmZWFiOGM12AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=4&hapos=29&sr_order=popularity&srpvid=2bd859dcf3a5015d&srepoch=1711630010&all_sr_blocks=468381809_243377621_2_2_0&highlighted_blocks=468381809_243377621_2_2_0&matching_block_id=468381809_243377621_2_2_0&sr_pri_blocks=468381809_243377621_2_2_0__60843&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,Junior Suite with Two Double Beds and Skyline View,1,852.0,9.6,9.6,9.7,9.7,8.8,9.7,0,0,13,19,2182.66,2967.97,9758.16,404.8,63.71,99.47,105.04,41.96,2.97,1.45,11.91,13.95,8.65,4.19,1.67,2.27,3.2,1.19,2.39,10.6,1.55,1.95,1.82,2.06,1.88,1.91,0.94,573.79,956.79,1228.18,1856.4,3.22,1.18,2.79,4.47,8.37,55.82,9.21,0.81,777.36,11.02,5.58,52.2,23.61,1.35,20.09,0.33,6.7,0.5,1.17,22876.73,21210.03,49.02,27.3,25.85,128455567.0,0.75,951442.0,66,1943950.0,-50239.0,1.8,30.0,88.0,1.6,51128000,2020
Sofitel Mexico City Reforma,"Colonia Cuauhtemoc, Mexico CityShow on map3.5 km from center",Mexico City,Mexico,Central America,America,13,19,"Colonia Cuauhtemoc, Mexico City",Wonderful,9.4,627.0,https://www.booking.com/hotel/mx/sofitel-mexico-city-reforma.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4ArjNlbAGwAIB0gIkNzEwOTY0ZDctZTE5ZC00NDA3LTliY2QtMzNjM2RmZWFiOGM12AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=4&hapos=29&sr_order=popularity&srpvid=2bd859dcf3a5015d&srepoch=1711630010&all_sr_blocks=468381809_243377621_2_2_0&highlighted_blocks=468381809_243377621_2_2_0&matching_block_id=468381809_243377621_2_2_0&sr_pri_blocks=468381809_243377621_2_2_0__60843&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,Junior Suite with Two Double Beds and Skyline View,1,943.0,9.6,9.6,9.7,9.7,8.8,9.7,0,1,13,19,2182.66,2967.97,9758.16,404.8,63.71,99.47,105.04,41.96,2.97,1.45,11.91,13.95,8.65,4.19,1.67,2.27,3.2,1.19,2.39,10.6,1.55,1.95,1.82,2.06,1.88,1.91,0.94,573.79,956.79,1228.18,1856.4,3.22,1.18,2.79,4.47,8.37,55.82,9.21,0.81,777.36,11.02,5.58,52.2,23.61,1.35,20.09,0.33,6.7,0.5,1.17,22876.73,21210.03,49.02,27.3,25.85,128455567.0,0.75,951442.0,66,1943950.0,-50239.0,1.8,30.0,88.0,1.6,51128000,2020
Sofitel Mexico City Reforma,"Colonia Cuauhtemoc, Mexico CityShow on map3.5 km from center",Mexico City,Mexico,Central America,America,13,19,"Colonia Cuauhtemoc, Mexico City",Wonderful,9.4,627.0,https://www.booking.com/hotel/mx/sofitel-mexico-city-reforma.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4ArjNlbAGwAIB0gIkNzEwOTY0ZDctZTE5ZC00NDA3LTliY2QtMzNjM2RmZWFiOGM12AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=4&hapos=29&sr_order=popularity&srpvid=2bd859dcf3a5015d&srepoch=1711630010&all_sr_blocks=468381809_243377621_2_2_0&highlighted_blocks=468381809_243377621_2_2_0&matching_block_id=468381809_243377621_2_2_0&sr_pri_blocks=468381809_243377621_2_2_0__60843&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,Junior Suite with Two Double Beds and Skyline View,2,778.0,9.6,9.6,9.7,9.7,8.8,9.7,32,0,13,19,2182.66,2967.97,9758.16,404.8,63.71,99.47,105.04,41.96,2.97,1.45,11.91,13.95,8.65,4.19,1.67,2.27,3.2,1.19,2.39,10.6,1.55,1.95,1.82,2.06,1.88,1.91,0.94,573.79,956.79,1228.18,1856.4,3.22,1.18,2.79,4.47,8.37,55.82,9.21,0.81,777.36,11.02,5.58,52.2,23.61,1.35,20.09,0.33,6.7,0.5,1.17,22876.73,21210.03,49.02,27.3,25.85,128455567.0,0.75,951442.0,66,1943950.0,-50239.0,1.8,30.0,88.0,1.6,51128000,2020
Sofitel Mexico City Reforma,"Colonia Cuauhtemoc, Mexico CityShow on map3.5 km from center",Mexico City,Mexico,Central America,America,13,19,"Colonia Cuauhtemoc, Mexico City",Wonderful,9.4,627.0,https://www.booking.com/hotel/mx/sofitel-mexico-city-reforma.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4ArjNlbAGwAIB0gIkNzEwOTY0ZDctZTE5ZC00NDA3LTliY2QtMzNjM2RmZWFiOGM12AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=4&hapos=29&sr_order=popularity&srpvid=2bd859dcf3a5015d&srepoch=1711630010&all_sr_blocks=468381809_243377621_2_2_0&highlighted_blocks=468381809_243377621_2_2_0&matching_block_id=468381809_243377621_2_2_0&sr_pri_blocks=468381809_243377621_2_2_0__60843&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,Junior Suite with Two Double Beds and Skyline View,2,879.0,9.6,9.6,9.7,9.7,8.8,9.7,0,0,13,19,2182.66,2967.97,9758.16,404.8,63.71,99.47,105.04,41.96,2.97,1.45,11.91,13.95,8.65,4.19,1.67,2.27,3.2,1.19,2.39,10.6,1.55,1.95,1.82,2.06,1.88,1.91,0.94,573.79,956.79,1228.18,1856.4,3.22,1.18,2.79,4.47,8.37,55.82,9.21,0.81,777.36,11.02,5.58,52.2,23.61,1.35,20.09,0.33,6.7,0.5,1.17,22876.73,21210.03,49.02,27.3,25.85,128455567.0,0.75,951442.0,66,1943950.0,-50239.0,1.8,30.0,88.0,1.6,51128000,2020
Sofitel Mexico City Reforma,"Colonia Cuauhtemoc, Mexico CityShow on map3.5 km from center",Mexico City,Mexico,Central America,America,13,19,"Colonia Cuauhtemoc, Mexico City",Wonderful,9.4,627.0,https://www.booking.com/hotel/mx/sofitel-mexico-city-reforma.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4ArjNlbAGwAIB0gIkNzEwOTY0ZDctZTE5ZC00NDA3LTliY2QtMzNjM2RmZWFiOGM12AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=4&hapos=29&sr_order=popularity&srpvid=2bd859dcf3a5015d&srepoch=1711630010&all_sr_blocks=468381809_243377621_2_2_0&highlighted_blocks=468381809_243377621_2_2_0&matching_block_id=468381809_243377621_2_2_0&sr_pri_blocks=468381809_243377621_2_2_0__60843&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,Junior Suite with Two Double Beds and Skyline View,2,916.0,9.6,9.6,9.7,9.7,8.8,9.7,32,1,13,19,2182.66,2967.97,9758.16,404.8,63.71,99.47,105.04,41.96,2.97,1.45,11.91,13.95,8.65,4.19,1.67,2.27,3.2,1.19,2.39,10.6,1.55,1.95,1.82,2.06,1.88,1.91,0.94,573.79,956.79,1228.18,1856.4,3.22,1.18,2.79,4.47,8.37,55.82,9.21,0.81,777.36,11.02,5.58,52.2,23.61,1.35,20.09,0.33,6.7,0.5,1.17,22876.73,21210.03,49.02,27.3,25.85,128455567.0,0.75,951442.0,66,1943950.0,-50239.0,1.8,30.0,88.0,1.6,51128000,2020
